Date,Shift,Name,Amount,Training,Sick
4/28/2022,dinner,employee M,56.25,No,No
4/29/2022,lunch,employee B,60.10,No,No
4/29/2022,lunch,employee M,48.04,No,No
4/29/2022,dinner,employee B,86.56,No,No
4/29/2022,dinner,employee J,38.47,No,No
4/29/2022,dinner,employee I,62.51,No,No
4/30/2022,lunch,employee B,68.89,No,No
4/30/2022,lunch,employee G,0.00,Yes,No
4/30/2022,lunch,employee J,124.01,No,No
4/30/2022,lunch,employee M,124.01,No,No
4/30/2022,dinner,employee M,112.78,No,No
4/30/2022,dinner,employee N,112.78,No,No
4/30/2022,dinner,employee I,87.71,No,No
5/1/2022,lunch,employee B,59.00,No,No
5/1/2022,lunch,employee M,79.42,No,No
5/1/2022,lunch,employee J,53.89,No,No
5/1/2022,lunch,employee G,56.73,No,No
5/1/2022,dinner,employee J,46.22,No,No
5/1/2022,dinner,employee M,46.22,No,No
5/1/2022,dinner,employee G,46.22,No,No
5/2/2022,lunch,employee J,79.26,No,No
5/2/2022,dinner,employee J,56.12,No,No
5/2/2022,dinner,employee N,56.12,No,No
5/2/2022,dinner,employee G,43.64,No,No
5/3/2022,lunch,employee A,86.32,No,No
5/3/2022,dinner,employee A,39.60,No,No
5/3/2022,dinner,employee I,30.79,No,No
5/3/2022,dinner,employee G,30.78,No,No
5/4/2022,lunch,employee A,78.52,No,No
5/4/2022,dinner,employee A,72.61,No,No
5/4/2022,dinner,employee M,72.61,No,No
5/4/2022,dinner,employee I,24.21,No,No
5/5/2022,lunch,employee L,116.10,No,No
5/5/2022,dinner,employee J,40.07,No,No
5/5/2022,dinner,employee A,45.08,No,No
5/5/2022,dinner,employee G,35.06,No,No
5/6/2022,lunch,employee J,137.16,No,No
5/6/2022,lunch,employee P,0.00,Yes,No
5/6/2022,dinner,employee B,114.57,No,No
5/6/2022,dinner,employee M,114.57,No,No
5/6/2022,dinner,employee I,89.09,No,No
5/7/2022,lunch,employee B,134.12,No,No
5/7/2022,lunch,employee L,95.79,No,No
5/7/2022,lunch,employee G,95.79,No,No
5/7/2022,dinner,employee J,63.35,No,No
5/7/2022,dinner,employee L,63.35,No,No
5/7/2022,dinner,employee I,49.27,No,No
5/8/2022,lunch,employee B,59.38,No,No
5/8/2022,lunch,employee L,83.13,No,No
5/8/2022,lunch,employee G,59.38,No,No
5/8/2022,lunch,employee J,55.46,No,No
5/8/2022,dinner,employee B,89.50,No,No
5/8/2022,dinner,employee L,69.63,No,No
5/8/2022,dinner,employee G,89.50,No,No
5/9/2022,lunch,employee J,85.39,No,No
5/9/2022,dinner,employee J,68.20,No,No
5/9/2022,dinner,employee A,76.67,No,No
5/9/2022,dinner,employee G,51.15,No,No
5/10/2022,lunch,employee A,132.62,No,No
5/10/2022,dinner,employee J,67.13,No,No
5/10/2022,dinner,employee P,0.00,Yes,No
5/10/2022,dinner,employee I,52.21,No,No
5/11/2022,lunch,employee A,128.69,No,No
5/11/2022,dinner,employee I,49.07,No,No
5/11/2022,dinner,employee J,35.06,No,No
5/11/2022,dinner,employee A,63.09,No,No
5/12/2022,lunch,employee L,112.17,No,No
5/12/2022,dinner,employee L,17.28,No,No
5/12/2022,dinner,employee J,77.78,No,No
5/12/2022,dinner,employee I,60.49,No,No
5/12/2022,dinner,employee A,60.49,No,No
5/13/2022,lunch,employee B,136.45,No,No
5/13/2022,lunch,employee P,0.00,Yes,No
5/13/2022,dinner,employee J,99.55,No,No
5/13/2022,dinner,employee L,99.55,No,No
5/13/2022,dinner,employee G,44.25,No,No
5/14/2022,lunch,employee B,48.82,No,No
5/14/2022,lunch,employee L,69.75,No,No
5/14/2022,lunch,employee P,69.75,No,No
5/14/2022,dinner,employee L,59.66,No,No
5/14/2022,dinner,employee P,59.66,No,No
5/14/2022,dinner,employee J,59.66,No,No
5/14/2022,dinner,employee G,33.15,No,No
5/15/2022,lunch,employee B,53.90,No,No
5/15/2022,lunch,employee L,75.47,No,No
5/15/2022,lunch,employee J,53.90,No,No
5/15/2022,lunch,employee G,37.73,No,No
5/15/2022,dinner,employee L,30.14,No,No
5/15/2022,dinner,employee P,16.44,No,No
5/15/2022,dinner,employee M,19.18,No,No
5/16/2022,lunch,employee J,97.93,No,No
5/16/2022,dinner,employee A,132.09,No,No
5/16/2022,dinner,employee I,102.76,No,No
5/17/2022,lunch,employee A,134.11,No,No
5/17/2022,dinner,employee J,41.31,No,No
5/17/2022,dinner,employee P,41.31,No,No
5/17/2022,dinner,employee I,32.13,No,No
5/18/2022,lunch,employee A,112.96,No,No
5/18/2022,dinner,employee A,47.83,No,No
5/18/2022,dinner,employee G,21.26,No,No
5/18/2022,dinner,employee P,47.84,No,No
5/19/2022,lunch,employee L,66.38,No,No
5/19/2022,dinner,employee L,64.68,No,No
5/19/2022,dinner,employee A,64.67,No,No
5/19/2022,dinner,employee P,43.11,No,No
5/20/2022,lunch,employee B,42.57,No,No
5/20/2022,lunch,employee P,33.10,No,No
5/20/2022,dinner,employee B,43.34,No,No
5/20/2022,dinner,employee L,33.72,No,No
5/20/2022,dinner,employee I,33.73,No,No
5/21/2022,lunch,employee B,97.65,No,No
5/21/2022,lunch,employee L,69.75,No,No
5/21/2022,lunch,employee P,52.36,No,No
5/21/2022,dinner,employee L,60.26,No,No
5/21/2022,dinner,employee A,60.26,No,No
5/21/2022,dinner,employee I,45.71,No,No
5/22/2022,lunch,employee L,104.12,No,No
5/22/2022,lunch,employee B,94.65,No,No
5/22/2022,lunch,employee P,70.96,No,No
5/22/2022,dinner,employee B,51.84,No,No
5/22/2022,dinner,employee L,66.64,No,No
5/22/2022,dinner,employee G,66.64,No,No
5/23/2022,lunch,employee A,78.63,No,No
5/23/2022,dinner,employee A,52.12,No,No
5/23/2022,dinner,employee I,41.30,No,No
5/23/2022,dinner,employee P,53.12,No,No
5/24/2022,lunch,employee A,99.84,No,No
5/24/2022,dinner,employee A,77.62,No,No
5/24/2022,dinner,employee J,77.62,No,No
5/25/2022,lunch,employee A,72.65,No,No
5/25/2022,dinner,employee J,65.82,No,No
5/25/2022,dinner,employee P,58.51,No,No
5/25/2022,dinner,employee I,51.19,No,No
5/26/2022,lunch,employee L,68.85,No,No
5/26/2022,dinner,employee A,51.17,No,No
5/26/2022,dinner,employee P,76.77,No,No
5/26/2022,dinner,employee I,59.71,No,No
5/27/2022,lunch,employee B,62.26,No,No
5/27/2022,lunch,employee P,53.36,No,No
5/27/2022,dinner,employee J,68.25,No,No
5/27/2022,dinner,employee L,76.79,No,No
5/27/2022,dinner,employee I,59.72,No,No
5/28/2022,lunch,employee B,126.63,No,No
5/28/2022,lunch,employee L,90.48,No,No
5/28/2022,lunch,employee G,90.48,No,No
5/28/2022,dinner,employee L,45.67,No,No
5/28/2022,dinner,employee P,45.67,No,No
5/28/2022,dinner,employee I,35.53,No,No
5/29/2022,lunch,employee B,62.58,No,No
5/29/2022,lunch,employee L,56.90,No,No
5/29/2022,lunch,employee P,56.90,No,No
5/29/2022,dinner,employee L,44.84,No,No
5/29/2022,dinner,employee P,38.88,No,No
5/29/2022,dinner,employee G,44.85,No,No
5/30/2022,lunch,employee B,126.85,No,No
5/30/2022,lunch,employee P,101.46,No,No
5/30/2022,dinner,employee B,76.86,No,No
5/30/2022,dinner,employee L,76.87,No,No
5/30/2022,dinner,employee I,59.75,No,No
5/31/2022,lunch,employee A,107.64,No,No
5/31/2022,dinner,employee A,63.56,No,No
5/31/2022,dinner,employee J,71.51,No,No
5/31/2022,dinner,employee I,55.62,No,No
6/1/2022,lunch,employee A,14.10,No,No
6/1/2022,dinner,employee A,69.60,No,No
6/1/2022,dinner,employee L,46.39,No,No
6/2/2022,lunch,employee L,86.31,No,No
6/2/2022,dinner,employee A,80.11,No,No
6/2/2022,dinner,employee B,80.12,No,No
6/2/2022,dinner,employee J,53.40,No,No
6/3/2022,lunch,employee J,124.66,No,No
6/3/2022,dinner,employee J,108.87,No,No
6/3/2022,dinner,employee B,108.87,No,No
6/3/2022,dinner,employee I,84.68,No,No
6/4/2022,lunch,employee A,81.40,No,No
6/4/2022,lunch,employee B,105.86,No,No
6/4/2022,lunch,employee L,73.26,No,No
6/4/2022,dinner,employee J,67.69,No,No
6/4/2022,dinner,employee A,67.69,No,No
6/4/2022,dinner,employee I,33.84,No,No
6/5/2022,lunch,employee L,145.74,No,No
6/5/2022,lunch,employee B,104.10,No,No
6/5/2022,lunch,employee J,83.33,No,No
6/5/2022,dinner,employee L,39.23,No,No
6/5/2022,dinner,employee B,45.77,No,No
6/5/2022,dinner,employee J,58.84,No,No
6/6/2022,lunch,employee A,162.96,No,No
6/6/2022,dinner,employee A,67.97,No,No
6/6/2022,dinner,employee P,7.49,No,No
6/6/2022,dinner,employee I,51.77,No,No
6/7/2022,lunch,employee A,85.17,No,No
6/7/2022,dinner,employee A,64.18,No,No
6/7/2022,dinner,employee I,49.95,No,No
6/8/2022,lunch,employee A,74.15,No,No
6/8/2022,dinner,employee J,23.24,No,No
6/8/2022,dinner,employee P,15.49,No,No
6/8/2022,dinner,employee I,18.08,No,No
6/9/2022,lunch,employee L,160.22,No,No
6/9/2022,dinner,employee J,64.19,No,No
6/9/2022,dinner,employee P,64.19,No,No
6/9/2022,dinner,employee I,49.93,No,No
6/10/2022,lunch,employee J,35.06,No,No
6/10/2022,dinner,employee B,90.63,No,No
6/10/2022,dinner,employee L,90.63,No,No
6/10/2022,dinner,employee I,70.49,No,No
6/11/2022,lunch,employee B,154.63,No,No
6/11/2022,lunch,employee L,110.41,No,No
6/11/2022,lunch,employee G,110.41,No,No
6/11/2022,dinner,employee B,64.12,No,No
6/11/2022,dinner,employee L,72.14,No,No
6/11/2022,dinner,employee P,72.14,No,No
6/12/2022,lunch,employee L,133.84,No,No
6/12/2022,lunch,employee B,105.16,No,No
6/12/2022,lunch,employee J,86.05,No,No
6/12/2022,dinner,employee B,61.20,No,No
6/12/2022,dinner,employee L,50.96,No,No
6/12/2022,dinner,employee G,61.20,No,No
6/13/2022,lunch,employee P,131.38,No,No
6/13/2022,dinner,employee J,128.11,No,No
6/13/2022,dinner,employee I,99.64,No,No
6/13/2022,dinner,employee P,14.23,No,No
6/14/2022,lunch,employee P,96.90,No,No
6/14/2022,dinner,employee P,15.64,No,No
6/14/2022,dinner,employee J,54.74,No,No
6/14/2022,dinner,employee I,54.74,No,No
6/15/2022,lunch,employee P,107.28,No,No
6/15/2022,dinner,employee J,101.72,No,No
6/15/2022,dinner,employee I,79.12,No,No
6/16/2022,lunch,employee L,84.34,No,No
6/16/2022,dinner,employee B,58.90,No,No
6/16/2022,dinner,employee P,58.91,No,No
6/16/2022,dinner,employee G,45.79,No,No
6/17/2022,lunch,employee J,116.24,No,No
6/17/2022,dinner,employee L,89.60,No,No
6/17/2022,dinner,employee B,89.60,No,No
6/17/2022,dinner,employee I,69.66,No,No
6/18/2022,lunch,employee L,170.71,No,No
6/18/2022,lunch,employee J,121.94,No,No
6/18/2022,dinner,employee L,121.45,No,No
6/18/2022,dinner,employee J,121.45,No,No
6/18/2022,dinner,employee A,0.00,No,No
6/19/2022,lunch,employee A,107.11,No,No
6/19/2022,lunch,employee J,45.90,No,No
6/19/2022,lunch,employee L,107.11,No,No
6/19/2022,dinner,employee L,50.96,No,No
6/19/2022,dinner,employee A,57.35,No,No
6/19/2022,dinner,employee P,38.22,No,No
6/20/2022,lunch,employee A,180.74,No,No
6/20/2022,dinner,employee A,86.04,No,No
6/20/2022,dinner,employee I,66.93,No,No
6/21/2022,lunch,employee A,129.98,No,No
6/21/2022,dinner,employee A,81.19,No,No
6/21/2022,dinner,employee I,71.05,No,No
6/22/2022,lunch,employee A,96.20,No,No
6/22/2022,dinner,employee J,64.03,No,No
6/22/2022,dinner,employee P,64.03,No,No
6/22/2022,dinner,employee G,49.81,No,No
6/23/2022,lunch,employee A,51.94,No,No
6/23/2022,dinner,employee B,50.11,No,No
6/23/2022,dinner,employee P,50.11,No,No
6/23/2022,dinner,employee I,38.99,No,No
6/24/2022,lunch,employee J,109.71,No,No
6/24/2022,dinner,employee J,65.07,No,No
6/24/2022,dinner,employee L,65.07,No,No
6/24/2022,dinner,employee G,50.60,No,No
6/25/2022,lunch,employee B,48.04,No,No
6/25/2022,lunch,employee L,48.04,No,No
6/25/2022,lunch,employee G,38.45,No,No
6/25/2022,dinner,employee L,58.84,No,No
6/25/2022,dinner,employee P,58.84,No,No
6/25/2022,dinner,employee J,52.30,No,No
6/26/2022,lunch,employee L,41.44,No,No
6/26/2022,lunch,employee B,59.15,No,No
6/26/2022,lunch,employee J,50.28,No,No
6/26/2022,dinner,employee L,41.66,No,No
6/26/2022,dinner,employee B,27.70,No,No
6/26/2022,dinner,employee P,50.00,No,No
6/27/2022,lunch,employee A,54.65,No,No
6/27/2022,dinner,employee A,101.18,No,No
6/27/2022,dinner,employee I,78.70,No,No
6/28/2022,lunch,employee A,99.36,No,No
6/28/2022,dinner,employee A,108.49,No,No
6/28/2022,dinner,employee I,84.39,No,No
6/29/2022,lunch,employee A,60.43,No,No
6/29/2022,dinner,employee J,58.87,No,No
6/29/2022,dinner,employee I,45.78,No,No
6/30/2022,lunch,employee L,108.33,No,No
6/30/2022,dinner,employee B,47.39,No,No
6/30/2022,dinner,employee P,26.31,No,No
6/30/2022,dinner,employee I,36.86,No,No
7/1/2022,lunch,employee J,76.07,No,No
7/1/2022,dinner,employee J,32.41,No,No
7/1/2022,dinner,employee L,37.04,No,No
7/1/2022,dinner,employee I,32.41,No,No
7/2/2022,lunch,employee B,133.56,No,No
7/2/2022,lunch,employee L,76.32,No,No
7/2/2022,lunch,employee G,57.23,No,No
7/2/2022,dinner,employee B,69.02,No,No
7/2/2022,dinner,employee L,77.65,No,No
7/2/2022,dinner,employee P,77.65,No,No
7/3/2022,lunch,employee L,109.97,No,No
7/3/2022,lunch,employee B,39.27,No,No
7/3/2022,lunch,employee J,78.52,No,No
7/3/2022,dinner,employee P,47.00,No,No
7/3/2022,dinner,employee L,36.50,No,No
7/3/2022,dinner,employee G,36.50,No,No
7/4/2022,lunch,employee A,70.83,No,No
7/4/2022,lunch,employee P,56.60,No,No
7/4/2022,dinner,employee A,101.57,No,No
7/4/2022,dinner,employee P,101.58,No,No
7/4/2022,dinner,employee G,73.35,No,No
7/5/2022,lunch,employee A,117.11,No,No
7/5/2022,dinner,employee A,80.29,No,No
7/5/2022,dinner,employee I,66.12,No,No
7/5/2022,dinner,employee G,66.12,No,No
7/6/2022,lunch,employee J,31.28,No,No
7/6/2022,dinner,employee J,58.54,No,No
7/6/2022,dinner,employee L,52.03,No,No
7/7/2022,lunch,employee L,80.42,No,No
7/7/2022,dinner,employee L,48.36,No,No
7/7/2022,dinner,employee B,54.41,No,No
7/7/2022,dinner,employee G,42.32,No,No
7/8/2022,lunch,employee L,73.20,No,No
7/8/2022,dinner,employee L,85.61,No,No
7/8/2022,dinner,employee J,71.35,No,No
7/8/2022,dinner,employee I,66.59,No,No
7/9/2022,lunch,employee B,78.19,No,No
7/9/2022,lunch,employee P,55.85,No,No
7/9/2022,lunch,employee G,33.50,No,No
7/9/2022,dinner,employee B,52.09,No,No
7/9/2022,dinner,employee J,52.09,No,No
7/9/2022,dinner,employee P,58.60,No,No
7/10/2022,lunch,employee A,125.65,No,No
7/10/2022,lunch,employee B,89.75,No,No
7/10/2022,lunch,employee J,80.71,No,No
7/10/2022,dinner,employee B,68.65,No,No
7/10/2022,dinner,employee J,68.65,No,No
7/10/2022,dinner,employee G,68.65,No,No
7/11/2022,lunch,employee A,86.88,No,No
7/11/2022,dinner,employee A,33.00,No,No
7/11/2022,dinner,employee P,58.87,No,No
7/11/2022,dinner,employee G,46.00,No,No
7/12/2022,lunch,employee A,72.68,No,No
7/12/2022,dinner,employee A,44.27,No,No
7/12/2022,dinner,employee J,49.80,No,No
7/13/2022,lunch,employee J,40.14,No,No
7/13/2022,dinner,employee J,57.60,No,No
7/13/2022,dinner,employee P,86.40,No,No
7/13/2022,dinner,employee A,67.21,No,No
7/14/2022,lunch,employee J,133.29,No,No
7/14/2022,dinner,employee B,62.91,No,No
7/14/2022,dinner,employee P,62.91,No,No
7/14/2022,dinner,employee G,34.93,No,No
7/15/2022,lunch,employee L,70.90,No,No
7/15/2022,lunch,employee A,10.63,No,No
7/15/2022,dinner,employee L,83.93,No,No
7/15/2022,dinner,employee B,83.93,No,No
7/15/2022,dinner,employee J,74.56,No,No
7/16/2022,lunch,employee B,97.37,No,No
7/16/2022,lunch,employee L,69.55,No,No
7/16/2022,lunch,employee G,55.60,No,No
7/16/2022,dinner,employee L,42.21,No,No
7/16/2022,dinner,employee J,58.44,No,No
7/16/2022,dinner,employee P,58.44,No,No
7/17/2022,lunch,employee P,68.55,No,No
7/17/2022,lunch,employee B,80.66,No,No
7/17/2022,lunch,employee L,112.91,No,No
7/17/2022,dinner,employee B,52.58,No,No
7/17/2022,dinner,employee J,52.58,No,No
7/17/2022,dinner,employee G,52.58,No,No
7/18/2022,lunch,employee A,85.98,No,No
7/18/2022,dinner,employee A,38.97,No,No
7/18/2022,dinner,employee G,30.31,No,No
7/18/2022,dinner,employee P,30.31,No,No
7/19/2022,lunch,employee A,39.05,No,No
7/19/2022,dinner,employee A,113.63,No,No
7/19/2022,dinner,employee J,113.63,No,No
7/20/2022,lunch,employee J,57.19,No,No
7/20/2022,dinner,employee J,56.14,No,No
7/20/2022,dinner,employee I,43.66,No,No
7/20/2022,dinner,employee G,37.43,No,No
7/21/2022,lunch,employee A,89.04,No,No
7/21/2022,dinner,employee A,21.00,No,No
7/21/2022,dinner,employee P,33.30,No,No
7/21/2022,dinner,employee G,27.00,No,No
7/22/2022,lunch,employee J,109.64,No,No
7/22/2022,lunch,employee P,36.55,No,No
7/22/2022,dinner,employee J,56.43,No,No
7/22/2022,dinner,employee I,56.43,No,No
7/22/2022,dinner,employee B,49.56,No,No
7/23/2022,lunch,employee B,107.31,No,No
7/23/2022,lunch,employee L,76.65,No,No
7/23/2022,lunch,employee G,53.71,No,No
7/23/2022,dinner,employee L,66.33,No,No
7/23/2022,dinner,employee J,66.33,No,No
7/24/2022,lunch,employee L,66.51,No,No
7/24/2022,lunch,employee B,57.01,No,No
7/24/2022,lunch,employee J,63.35,No,No
7/24/2022,dinner,employee L,63.37,No,No
7/24/2022,dinner,employee G,63.37,No,No
7/24/2022,dinner,employee P,35.22,No,No
7/25/2022,lunch,employee A,127.72,No,No
7/25/2022,dinner,employee A,85.05,No,No
7/25/2022,dinner,employee I,66.15,No,No
7/26/2022,lunch,employee A,50.14,No,No
7/26/2022,dinner,employee J,78.41,No,No
7/26/2022,dinner,employee P,78.41,No,No
7/27/2022,lunch,employee J,54.80,No,No
7/27/2022,dinner,employee J,60.48,No,No
7/27/2022,dinner,employee P,68.08,No,No
7/28/2022,lunch,employee L,50.65,No,No
7/28/2022,dinner,employee L,66.55,No,No
7/28/2022,dinner,employee I,103.53,No,No
7/29/2022,lunch,employee A,101.65,No,No
7/29/2022,dinner,employee A,46.87,No,No
7/29/2022,dinner,employee B,70.38,No,No
7/29/2022,dinner,employee I,54.74,No,No
7/30/2022,lunch,employee B,110.11,No,No
7/30/2022,lunch,employee L,62.92,No,No
7/30/2022,lunch,employee G,39.33,No,No
7/30/2022,dinner,employee B,64.59,No,No
7/30/2022,dinner,employee L,64.59,No,No
7/31/2022,lunch,employee L,98.27,No,No
7/31/2022,lunch,employee B,59.65,No,No
7/31/2022,lunch,employee G,70.18,No,No
7/31/2022,dinner,employee L,101.65,No,No
7/31/2022,dinner,employee B,79.10,No,No
7/31/2022,dinner,employee G,101.65,No,No
8/1/2022,lunch,employee A,116.46,No,No
8/1/2022,dinner,employee A,90.73,No,No
8/1/2022,dinner,employee I,70.56,No,No
8/2/2022,lunch,employee A,76.19,No,No
8/2/2022,dinner,employee A,79.50,No,No
8/2/2022,dinner,employee P,79.50,No,No
8/3/2022,lunch,employee J,42.01,No,No
8/3/2022,dinner,employee J,53.99,No,No
8/3/2022,dinner,employee G,42.00,No,No
8/4/2022,lunch,employee A,93.45,No,No
8/4/2022,dinner,employee A,75.33,No,No
8/4/2022,dinner,employee P,75.34,No,No
8/5/2022,lunch,employee L,77.91,No,No
8/5/2022,dinner,employee L,78.88,No,No
8/5/2022,dinner,employee B,78.88,No,No
8/5/2022,dinner,employee P,78.88,No,No
8/6/2022,lunch,employee B,99.89,No,No
8/6/2022,lunch,employee L,71.35,No,No
8/6/2022,lunch,employee P,32.10,No,No
8/6/2022,dinner,employee B,40.65,No,No
8/6/2022,dinner,employee L,40.64,No,No
8/7/2022,lunch,employee L,145.79,No,No
8/7/2022,lunch,employee B,145.79,No,No
8/7/2022,dinner,employee B,64.74,No,No
8/7/2022,dinner,employee L,64.74,No,No
8/8/2022,lunch,employee A,73.79,No,No
8/8/2022,dinner,employee A,66.53,No,No
8/8/2022,dinner,employee J,66.53,No,No
8/9/2022,lunch,employee A,57.52,No,No
8/9/2022,dinner,employee A,103.65,No,No
8/9/2022,dinner,employee P,103.66,No,No
8/10/2022,lunch,employee J,123.27,No,No
8/10/2022,dinner,employee J,114.38,No,No
8/10/2022,dinner,employee P,114.38,No,No
8/11/2022,lunch,employee L,21.89,No,No
8/11/2022,lunch,employee B,21.89,No,No
8/11/2022,lunch,employee P,76.66,No,No
8/11/2022,dinner,employee P,97.69,No,No
8/11/2022,dinner,employee G,75.25,No,No
8/11/2022,dinner,employee J,64.50,No,No
8/12/2022,lunch,employee A,64.25,No,No
8/12/2022,dinner,employee L,80.62,No,No
8/12/2022,dinner,employee B,80.62,No,No
8/12/2022,dinner,employee J,80.62,No,No
8/13/2022,lunch,employee B,99.82,No,No
8/13/2022,lunch,employee L,71.30,No,No
8/13/2022,lunch,employee G,32.02,No,No
8/13/2022,dinner,employee B,20.93,No,No
8/13/2022,dinner,employee L,34.26,No,No
8/13/2022,dinner,employee J,34.26,No,No
8/13/2022,dinner,employee H,0.00,Yes,No
8/14/2022,lunch,employee L,130.75,No,No
8/14/2022,lunch,employee J,93.34,No,No
8/14/2022,lunch,employee H,0.00,Yes,No
8/14/2022,dinner,employee B,15.82,No,No
8/14/2022,dinner,employee L,13.56,No,No
8/14/2022,dinner,employee P,18.91,No,No
8/15/2022,lunch,employee A,111.93,No,No
8/15/2022,dinner,employee A,146.49,No,No
8/15/2022,dinner,employee P,97.65,No,No
8/15/2022,dinner,employee H,0.00,Yes,No
8/16/2022,lunch,employee A,79.57,No,No
8/16/2022,dinner,employee J,59.80,No,No
8/16/2022,dinner,employee P,59.80,No,No
8/16/2022,dinner,employee H,59.80,No,No
8/17/2022,lunch,employee A,135.57,No,No
8/17/2022,dinner,employee P,81.87,No,No
8/17/2022,dinner,employee G,63.59,No,No
8/17/2022,dinner,employee H,81.76,No,No
8/18/2022,lunch,employee L,32.74,No,No
8/18/2022,lunch,employee H,4.91,No,No
8/18/2022,dinner,employee A,120.32,No,No
8/18/2022,dinner,employee P,120.32,No,No
8/19/2022,lunch,employee L,46.78,No,No
8/19/2022,lunch,employee H,46.77,No,No
8/19/2022,dinner,employee B,65.95,No,No
8/19/2022,dinner,employee L,54.95,No,No
8/19/2022,dinner,employee P,54.96,No,No
8/20/2022,lunch,employee B,84.26,No,No
8/20/2022,lunch,employee L,76.60,No,No
8/20/2022,dinner,employee H,45.06,No,No
8/20/2022,dinner,employee B,45.06,No,No
8/20/2022,dinner,employee G,45.06,No,No
8/21/2022,lunch,employee B,69.75,No,No
8/21/2022,lunch,employee L,87.22,No,No
8/21/2022,lunch,employee G,69.75,No,No
8/21/2022,dinner,employee B,52.67,No,No
8/21/2022,dinner,employee G,67.81,No,No
8/21/2022,dinner,employee P,67.72,No,No
8/22/2022,lunch,employee A,83.32,No,No
8/22/2022,dinner,employee A,100.23,No,No
8/22/2022,dinner,employee L,100.33,No,No
8/23/2022,lunch,employee A,66.75,No,No
8/23/2022,dinner,employee A,80.09,No,No
8/23/2022,dinner,employee L,80.08,No,No
8/23/2022,dinner,employee O,0.00,Yes,No
8/24/2022,lunch,employee L,69.74,No,No
8/24/2022,dinner,employee J,89.73,No,No
8/24/2022,dinner,employee H,89.73,No,No
8/24/2022,dinner,employee O,0.00,Yes,No
8/25/2022,lunch,employee L,124.16,No,No
8/25/2022,dinner,employee J,76.66,No,No
8/25/2022,dinner,employee H,76.66,No,No
8/25/2022,dinner,employee O,0.00,Yes,No
8/26/2022,lunch,employee J,96.05,No,No
8/26/2022,dinner,employee J,53.80,No,No
8/26/2022,dinner,employee P,53.80,No,No
8/26/2022,dinner,employee H,53.80,No,No
8/27/2022,lunch,employee A,160.58,No,No
8/27/2022,lunch,employee H,126.06,No,No
8/27/2022,lunch,employee G,103.14,No,No
8/27/2022,dinner,employee J,37.85,No,No
8/27/2022,dinner,employee H,37.85,No,No
8/27/2022,dinner,employee G,37.85,No,No
8/28/2022,lunch,employee P,120.93,No,No
8/28/2022,lunch,employee J,53.35,No,No
8/28/2022,lunch,employee H,56.02,No,No
