"month_num","tip_month","Shift","avg_tip"
1,"January  ","lunch",78.85
1,"January  ","dinner",55.9
2,"February ","lunch",71.5
2,"February ","dinner",52.93
3,"March    ","lunch",73.84
3,"March    ","dinner",68.21
4,"April    ","lunch",77.62
4,"April    ","dinner",56.83
5,"May      ","lunch",80.11
5,"May      ","dinner",56.54
6,"June     ","lunch",95.61
6,"June     ","dinner",62.02
7,"July     ","lunch",74.64
7,"July     ","dinner",61.18
8,"August   ","lunch",81.23
8,"August   ","dinner",64.27
9,"September","lunch",85.27
9,"September","dinner",57.79
10,"October  ","lunch",75.34
10,"October  ","dinner",54.31
11,"November ","lunch",80.1
11,"November ","dinner",54.55
12,"December ","lunch",69.11
12,"December ","dinner",49.72
